frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
9,672.7288172864686,2251.01710285075,13968.809376418307,4.526881560114989,0.19442573683199516,614.1992550424471,37517.0,0.04234918496792041,9,16
11,672.1053335006588,2247.6811476438475,12866.289392598332,4.73940961659105,0.3123130558992174,551.1183066987044,32765.0,0.005909848064250599,11,16
25,674.680360969897,2254.264433033495,90863.62451806694,3.079947052003887,0.028501669144886176,2103.356472373441,189307.0,0.004120468029805064,25,16
26,674.415070405281,2241.189372181341,84732.29147649687,2.9858197873417365,0.01755001798080333,2081.9796075292597,168609.0,0.0038856671373366475,26,16
27,674.4487722018561,2229.0402470838903,100262.17590254592,3.0654075757275927,0.016761616570966004,2371.438269099066,199853.0,0.005943750891389609,27,16
28,674.7013255341501,2215.953126913287,109194.63443980664,3.1966702927108885,0.08303123547690824,2525.255078960283,232420.0,0.00735097309632105,28,16
29,674.1387328977746,2202.370147862403,95048.17039350017,3.038589172570139,0.03402150354872653,2101.2979043568976,190932.0,,29,16
30,673.9210085218724,2188.8880905777933,82309.84441626197,2.9995231312861304,0.027414669259985966,1922.3076873815774,170001.0,,30,16
31,673.9672102263673,2174.9942742050757,81492.39288944108,3.09096067887168,0.04362135847876748,1805.271484229578,167155.0,0.0,31,16
32,673.9715965196731,2161.338051995265,83498.79445767375,3.077935657267953,0.03693100920778282,1854.95994545659,173789.0,,32,16
33,673.8313617212347,2147.5648577706156,82526.05464445824,3.089779874754471,0.0398032474620579,1836.879036381675,168324.0,0.0,33,16
34,673.826810677215,2133.5482108002057,83681.38796065918,3.0684695911459405,0.03511258420998483,1877.5467588423546,172512.0,0.010278410016031345,34,16
35,673.7847142919462,2119.545849418685,88837.54399414944,3.0559386233554964,0.03374228540614908,1992.1072254806677,180024.0,0.0,35,16
36,673.9359874113097,2105.2718863273512,79607.10721419303,3.057960659632616,0.0448270302322331,1755.6586175942937,164833.0,,36,16
37,674.0468607541436,2090.957694297129,83345.44562894606,3.047480152669902,0.06397271654955654,1882.579962372394,170772.0,0.0,37,16
38,674.1751985182792,2076.497249092533,82428.05671384507,3.1420977782710375,0.03527739720331435,1763.7895077109968,170992.0,0.0,38,16
39,674.3433975010838,2062.0781999576216,75185.09913203746,3.034161678028385,0.039615508581014994,1723.43360092597,156248.0,0.0004210116535596247,39,16
40,674.7886967759626,2047.6775241937928,75418.77873041187,3.037866076596166,0.045672018247614396,1784.9135601084517,155362.0,0.0,40,16
41,675.306616523343,2033.1372544134908,68029.20812777894,3.0712739683290553,0.04257598242504447,1527.1577044824614,139446.0,0.0033754760652130664,41,16
42,676.0723989763942,2018.4913303074989,70980.95984502895,3.1813595394613037,0.060777555739084645,1544.608937662846,147388.0,0.005822826676861404,42,16
43,677.0295926684105,2004.0214673604003,68229.76237274232,3.0468263646861296,0.038634166495066145,1546.317546628543,141644.0,,43,16
44,678.2016093353996,1989.648917662172,72610.40801806818,2.9639573041924785,0.05853418864434387,1752.675202739213,143784.0,0.005969666744920655,44,16
